model,kx,t_nu,response,response_imag,p_max,j_max
original_sugama,0.05,18.6470500217945,2.447985827552976e-06,-2.088150656385776e-17,24,10
original_sugama,0.05,18.697042113005747,2.4438972936222688e-06,-2.088503244706816e-17,24,10
original_sugama,0.05,18.74703420421699,2.4338030193716403e-06,-1.9896910973344658e-17,24,10
original_sugama,0.05,18.797026295428235,2.4260425328228657e-06,-1.8891511350986148e-17,24,10
original_sugama,0.05,18.84701838663948,2.4263863353844126e-06,-1.8809284764261673e-17,24,10
original_sugama,0.05,18.897010477850728,2.432901885470236e-06,-1.9700765770593018e-17,24,10
original_sugama,0.05,18.947002569061972,2.4381247584998268e-06,-2.0725156115647253e-17,24,10
original_sugama,0.05,18.996994660273216,2.436167945870795e-06,-2.0958178089931664e-17,24,10
original_sugama,0.05,19.04698675148446,2.4280153015603066e-06,-2.0242889087314736e-17,24,10
original_sugama,0.05,19.09697884269571,2.420259629168415e-06,-1.9298977703145808e-17,24,10
original_sugama,0.05,19.146970933906953,2.4187859026989592e-06,-1.9023079235400018e-17,24,10
original_sugama,0.05,19.1969630251182,2.4234342540674915e-06,-1.965391694903501e-17,24,10
original_sugama,0.05,19.246955116329445,2.4284645258409365e-06,-2.0592332648611708e-17,24,10
original_sugama,0.05,19.29694720754069,2.428093701350574e-06,-2.0984007243998332e-17,24,10
original_sugama,0.05,19.346939298751938,2.42177964853057e-06,-2.0517948354479697e-17,24,10
original_sugama,0.05,19.39693138996318,2.414439016952587e-06,-1.967958780141195e-17,24,10
original_sugama,0.05,19.446923481174423,2.4116692965751728e-06,-1.927631391078944e-17,24,10
original_sugama,0.05,19.49691557238567,2.414600726864659e-06,-1.967506020247975e-17,24,10
original_sugama,0.05,19.546907663596915,2.4190996261717643e-06,-2.0491385439510906e-17,24,10
original_sugama,0.05,19.59689975480816,2.4198219285797314e-06,-2.098007239752321e-17,24,10
original_sugama,0.05,19.646891846019408,2.4151574302763705e-06,-2.0728841851511028e-17,24,10
original_sugama,0.05,19.696883937230652,2.408503076155291e-06,-2.0022086302587138e-17,24,10
original_sugama,0.05,19.746876028441896,2.404896563537755e-06,-1.9550748837537678e-17,24,10
original_sugama,0.05,19.79686811965314,2.4063286559631476e-06,-1.975418661966595e-17,24,10
original_sugama,0.05,19.84686021086439,2.4100860301309788e-06,-2.0433589451232425e-17,24,10
original_sugama,0.05,19.896852302075633,2.411477761878834e-06,-2.096344087148267e-17,24,10
original_sugama,0.05,19.946844393286877,2.4082235610116585e-06,-2.0886717750018058e-17,24,10
original_sugama,0.05,19.99683648449812,2.4024092463829584e-06,-2.0322958516248644e-17,24,10
original_sugama,0.05,20.04682857570937,2.398351226987468e-06,-1.9832162170126148e-17,24,10
original_sugama,0.05,20.096820666920618,2.3985364924634022e-06,-1.988076570025733e-17,24,10
original_sugama,0.05,20.14681275813186,2.401448246512424e-06,-2.041706594981001e-17,24,10
original_sugama,0.05,20.196804849343103,2.4031623035049103e-06,-2.0946770493802733e-17,24,10
original_sugama,0.05,20.24679694055435,2.4010579422464987e-06,-2.1003565490142448e-17,24,10
original_sugama,0.05,20.2967890317656,2.396142871501115e-06,-2.0580600875230842e-17,24,10
original_sugama,0.05,20.34678112297684,2.3919409925418452e-06,-2.0106858873688873e-17,24,10
original_sugama,0.05,20.396773214188087,2.3911412842380257e-06,-2.0039587247150258e-17,24,10
original_sugama,0.05,20.44676530539933,2.393186439903834e-06,-2.0439127128165438e-17,24,10
original_sugama,0.05,20.496757396610572,2.3949528565049888e-06,-2.093842275508191e-17,24,10
original_sugama,0.05,20.546749487821824,2.393738929836952e-06,-2.1092652480222888e-17,24,10
original_sugama,0.05,20.59674157903307,2.3897102819336955e-06,-2.0799886920907744e-17,24,10
original_sugama,0.05,20.646733670244313,2.3855967683972286e-06,-2.0369980321952257e-17,24,10
original_sugama,0.05,20.696725761455554,2.384064169377835e-06,-2.0222918982773748e-17,24,10
original_sugama,0.05,20.746717852666805,2.3852830821536375e-06,-2.0497927184460584e-17,24,10
original_sugama,0.05,20.79670994387805,2.3869046020402967e-06,-2.094478409710987e-17,24,10
original_sugama,0.05,20.846702035089297,2.3863387383765413e-06,-2.11641953443273e-17,24,10
original_sugama,0.05,20.896694126300535,2.3831324627901063e-06,-2.0986346678791697e-17,24,10
original_sugama,0.05,20.946686217511783,2.379270475653419e-06,-2.061405628557843e-17,24,10
original_sugama,0.05,20.99667830872303,2.377234119688168e-06,-2.041699017231108e-17,24,10
original_sugama,0.05,21.046670399934275,2.3777088810030303e-06,-2.0586986179647168e-17,24,10
original_sugama,0.05,21.09666249114552,2.3790531656157684e-06,-2.0970001383092493e-17,24,10
original_sugama,0.05,21.146654582356767,2.3789205199740254e-06,-2.1224479194620308e-17,24,10
original_sugama,0.05,21.19664667356801,2.376439588943693e-06,-2.1145743581499444e-17,24,10
original_sugama,0.05,21.246638764779256,2.3729321267821257e-06,-2.0839128395016657e-17,24,10
original_sugama,0.05,21.2966308559905,2.3705901390190474e-06,-2.061699050200631e-17,24,10
original_sugama,0.05,21.346622947201748,2.3704278199399978e-06,-2.0697859103734218e-17,24,10
original_sugama,0.05,21.396615038412993,2.3714177106594236e-06,-2.10151600937133e-17,24,10
original_sugama,0.05,21.446607129624237,2.371536812225241e-06,-2.1284594119122596e-17,24,10
original_sugama,0.05,21.49659922083548,2.3696664924822052e-06,-2.128313178012188e-17,24,10
original_sugama,0.05,21.54659131204673,2.366566598259683e-06,-2.1044254943913632e-17,24,10
original_sugama,0.05,21.596583403257977,2.364082224506629e-06,-2.0817181186640002e-17,24,10
original_sugama,0.05,21.646575494469214,2.363401198514106e-06,-2.0830484525636537e-17,24,10
original_sugama,0.05,21.696567585680462,2.36400421971297e-06,-2.1077104147194488e-17,24,10
original_sugama,0.05,21.74655967689171,2.3642291043320393e-06,-2.1341750528766508e-17,24,10
original_sugama,0.05,21.79655176810296,2.3628490791793286e-06,-2.1401976864157552e-17,24,10
original_sugama,0.05,21.8465438593142,2.3601703606819076e-06,-2.122995549216693e-17,24,10
original_sugama,0.05,21.896535950525443,2.3576713866756787e-06,-2.1015027357074378e-17,24,10
original_sugama,0.05,21.946528041736688,2.35659071948418e-06,-2.0975474307293177e-17,24,10
original_sugama,0.05,21.99652013294794,2.356808684126828e-06,-2.115928844431015e-17,24,10
original_sugama,0.05,22.04651222415918,2.3570282198433065e-06,-2.1406140852587053e-17,24,10
original_sugama,0.05,22.096504315370428,2.3560216860599997e-06,-2.1507209036852444e-17,24,10
original_sugama,0.05,22.146496406581672,2.3537483887990348e-06,-2.1396933556887514e-17,24,10
original_sugama,0.05,22.19648849779292,2.3513289563311232e-06,-2.120531913254356e-17,24,10
original_sugama,0.05,22.24648058900416,2.3499607032917764e-06,-2.1132473510673168e-17,24,10
original_sugama,0.05,22.29647268021541,2.349820051119014e-06,-2.1258213584554178e-17,24,10
original_sugama,0.05,22.346464771426653,2.3499552479922414e-06,-2.1478711514451953e-17,24,10
original_sugama,0.05,22.3964568626379,2.3492152701429453e-06,-2.1605785313673125e-17,24,10
original_sugama,0.05,22.446448953849146,2.3473114131663223e-06,-2.154730849112703e-17,24,10
original_sugama,0.05,22.49644104506039,2.345035430290777e-06,-2.138650196925791e-17,24,10
original_sugama,0.05,22.54643313627163,2.3434795141586e-06,-2.1293785853486858e-17,24,10
original_sugama,0.05,22.59642522748288,2.343022803096387e-06,-2.1370619519885524e-17,24,10
original_sugama,0.05,22.646417318694123,2.343022836006755e-06,-2.1559807926890436e-17,24,10
original_sugama,0.05,22.69640940990537,2.342456309865154e-06,-2.1701493807008872e-17,24,10
original_sugama,0.05,22.746401501116615,2.3408735671196233e-06,-2.1687863266381282e-17,24,10
original_sugama,0.05,22.796393592327863,2.3387790696440607e-06,-2.1559254568910033e-17,24,10
original_sugama,0.05,22.846385683539104,2.3371203439145434e-06,-2.1457678159706407e-17,24,10
original_sugama,0.05,22.896377774750352,2.3363990901356583e-06,-2.149473415801347e-17,24,10
original_sugama,0.05,22.946369865961596,2.3362366543797507e-06,-2.165071488233956e-17,24,10
original_sugama,0.05,22.996361957172844,2.335766307411681e-06,-2.1795859178749684e-17,24,10
original_sugama,0.05,23.04635404838409,2.334450467879705e-06,-2.181675607454355e-17,24,10
original_sugama,0.05,23.096346139595333,2.3325543936444205e-06,-2.172156310859988e-17,24,10
original_sugama,0.05,23.146338230806577,2.330861483468218e-06,-2.162286570151825e-17,24,10
original_sugama,0.05,23.196330322017825,2.3299304196038755e-06,-2.163028154373085e-17,24,10
original_sugama,0.05,23.24632241322907,2.3295968907474393e-06,-2.175032381660683e-17,24,10
original_sugama,0.05,23.29631450444031,2.3291617416540573e-06,-2.1887268232830625e-17,24,10
original_sugama,0.05,23.34630659565156,2.3280577427472427e-06,-2.193678295410532e-17,24,10
original_sugama,0.05,23.396298686862803,2.326360703160556e-06,-2.1874635452967533e-17,24,10
original_sugama,0.05,23.44629077807405,2.3246861914758702e-06,-2.1783312878034698e-17,24,10
original_sugama,0.05,23.496282869285295,2.3235989176537615e-06,-2.176862499378911e-17,24,10
original_sugama,0.05,23.54627496049654,2.3230996847448913e-06,-2.1859502170736178e-17,24,10
original_sugama,0.05,23.596267051707784,2.3226543456759163e-06,-2.198757082266501e-17,24,10
original_sugama,0.05,23.646259142919035,2.3217099594238248e-06,-2.2052932049729533e-17,24,10
original_sugama,0.05,23.696251234130276,2.3202007231854007e-06,-2.2017935291708027e-17,24,10
original_sugama,0.05,23.74624332534152,2.3185822884432835e-06,-2.1940235993723028e-17,24,10
original_sugama,0.05,23.79623541655277,2.317388196671262e-06,-2.1910556895516293e-17,24,10
original_sugama,0.05,23.846227507764016,2.316738421711884e-06,-2.1974516103141327e-17,24,10
original_sugama,0.05,23.896219598975257,2.316251610273452e-06,-2.2086817348426406e-17,24,10
original_sugama,0.05,23.9462116901865,2.315419921156305e-06,-2.2163722656420928e-17,24,10
original_sugama,0.05,23.99620378139775,2.314079404037244e-06,-2.215335765683064e-17,24,10
original_sugama,0.05,24.046195872608997,2.312541578719349e-06,-2.2090532552599506e-17,24,10
original_sugama,0.05,24.09618796382024,2.311283895261888e-06,-2.2054761527675256e-17,24,10
original_sugama,0.05,24.146180055031483,2.310504836772909e-06,-2.2096546892360496e-17,24,10
original_sugama,0.05,24.19617214624273,2.3099574120755333e-06,-2.2193572334779608e-17,24,10
original_sugama,0.05,24.24616423745398,2.3091982770540986e-06,-2.2273385983958478e-17,24,10
original_sugama,0.05,24.296156328665223,2.3080029156559714e-06,-2.2283701921398688e-17,24,10
original_sugama,0.05,24.346148419876464,2.3065591784862677e-06,-2.2237729614021952e-17,24,10
original_sugama,0.05,24.39614051108771,2.305273945363909e-06,-2.2199615677560832e-17,24,10
original_sugama,0.05,24.446132602298952,2.3043899189035736e-06,-2.222377506416349e-17,24,10
original_sugama,0.05,24.496124693510204,2.303772693795939e-06,-2.2303511863093568e-17,24,10
original_sugama,0.05,24.546116784721445,2.30305337617407e-06,-2.2383842913745593e-17,24,10
original_sugama,0.05,24.596108875932693,2.3019778463984587e-06,-2.240923614362945e-17,24,10
original_sugama,0.05,24.646100967143937,2.3006328262291177e-06,-2.2379519486253026e-17,24,10
original_sugama,0.05,24.696093058355185,2.2993486195272755e-06,-2.2343520417973653e-17,24,10
original_sugama,0.05,24.74608514956643,2.298384609145743e-06,-2.2354774468701378e-17,24,10
original_sugama,0.05,24.796077240777674,2.297696146393629e-06,-2.2419139408416872e-17,24,10
original_sugama,0.05,24.84606933198892,2.29699130755272e-06,-2.2495644490241898e-17,24,10
original_sugama,0.05,24.89606142320017,2.296010594531852e-06,-2.253240806727772e-17,24,10
original_sugama,0.05,24.94605351441141,2.2947622242417176e-06,-2.2516665540675826e-17,24,10
original_sugama,0.05,24.996045605622655,2.293500420726704e-06,-2.248499641393635e-17,24,10
original_sugama,0.05,25.0460376968339,2.292480306045332e-06,-2.2486067212163997e-17,24,10
original_sugama,0.05,25.096029788045147,2.2917248444814797e-06,-2.253790726738755e-17,24,10
original_sugama,0.05,25.14602187925639,2.2910160737806416e-06,-2.2608758311231827e-17,24,10
original_sugama,0.05,25.196013970467636,2.290106942687958e-06,-2.2653026458525648e-17,24,10
original_sugama,0.05,25.24600606167888,2.288948439047182e-06,-2.2650357767074402e-17,24,10
original_sugama,0.05,25.295998152890128,2.2877238622870236e-06,-2.2625043843131778e-17,24,10
original_sugama,0.05,25.345990244101372,2.2866692063990266e-06,-2.2620049093948632e-17,24,10
original_sugama,0.05,25.395982335312617,2.285854807416709e-06,-2.2659179402738033e-17,24,10
original_sugama,0.05,25.44597442652386,2.285129845242426e-06,-2.2723269705565465e-17,24,10
original_sugama,0.05,25.49596651773511,2.2842717934965277e-06,-2.277178883742477e-17,24,10
original_sugama,0.05,25.545958608946357,2.2831933847758544e-06,-2.278035026016227e-17,24,10
original_sugama,0.05,25.5959507001576,2.282015180354321e-06,-2.2762901505525918e-17,24,10
original_sugama,0.05,25.64594279136884,2.2809445033256526e-06,-2.275640422153417e-17,24,10
original_sugama,0.05,25.69593488258009,2.2800814733524072e-06,-2.278451022901098e-17,24,10
original_sugama,0.05,25.745926973791335,2.279333259217057e-06,-2.2839392848397957e-17,24,10
original_sugama,0.05,25.79591906500258,2.2785090347352287e-06,-2.2888863793723668e-17,24,10
original_sugama,0.05,25.845911156213823,2.277499397512503e-06,-2.2906889584385456e-17,24,10
original_sugama,0.05,25.89590324742507,2.2763720203980048e-06,-2.2898068750053038e-17,24,10
original_sugama,0.05,25.945895338636316,2.2753004676358542e-06,-2.2890480182188786e-17,24,10
original_sugama,0.05,25.99588742984756,2.2744000769134344e-06,-2.2910432915936904e-17,24,10
original_sugama,0.05,26.045879521058804,2.273625735367604e-06,-2.2957734037268918e-17,24,10
original_sugama,0.05,26.095871612270052,2.2728215080453113e-06,-2.3007257870455048e-17,24,10
original_sugama,0.05,26.145863703481297,2.2718688996703357e-06,-2.3031833341830516e-17,24,10
original_sugama,0.05,26.19585579469254,2.2707931240295517e-06,-2.3030827580678528e-17,24,10
original_sugama,0.05,26.245847885903785,2.269732441446433e-06,-2.3025379963034713e-17,24,10
original_sugama,0.05,26.295839977115033,2.268805934517145e-06,-2.3039111406772337e-17,24,10
original_sugama,0.05,26.34583206832628,2.2680057809780778e-06,-2.307924277212399e-17,24,10
original_sugama,0.05,26.39582415953752,2.267211053594516e-06,-2.3125643235940604e-17,24,10
original_sugama,0.05,26.445816250748766,2.266304153781294e-06,-2.3154887624886048e-17,24,10
original_sugama,0.05,26.495808341960014,2.2652780348139515e-06,-2.3160434775622008e-17,24,10
original_sugama,0.05,26.54580043317126,2.264236765826169e-06,-2.31586709939115e-17,24,10
original_sugama,0.05,26.595792524382503,2.2632946476252443e-06,-2.31694392957492e-17,24,10
original_sugama,0.05,26.64578461559375,2.262471270750496e-06,-2.3202532995524558e-17,24,10
original_sugama,0.05,26.695776706804995,2.261678604141525e-06,-2.3245181755823545e-17,24,10
original_sugama,0.05,26.74576879801624,2.2608070965596143e-06,-2.3278176891859028e-17,24,10
original_sugama,0.05,26.795760889227484,2.2598268378955372e-06,-2.3289347810935198e-17,24,10
original_sugama,0.05,26.845752980438732,2.258810665077712e-06,-2.328892274349792e-17,24,10
original_sugama,0.05,26.895745071649976,2.2578622326459217e-06,-2.3297605322345764e-17,24,10
original_sugama,0.05,26.94573716286122,2.2570196906400768e-06,-2.3325637568576388e-17,24,10
original_sugama,0.05,26.995729254072465,2.25622431067025e-06,-2.3366664512037497e-17,24,10
original_sugama,0.05,27.045721345283713,2.2553792405399565e-06,-2.340023449982462e-17,24,10
original_sugama,0.05,27.095713436494957,2.2544399385744677e-06,-2.3416740527056597e-17,24,10
original_sugama,0.05,27.1457055277062,2.253452109016732e-06,-2.34209993827626e-17,24,10
original_sugama,0.05,27.19569761891745,2.252505190270087e-06,-2.3428577507471625e-17,24,10
original_sugama,0.05,27.245689710128698,2.2516483381264866e-06,-2.3451422904746538e-17,24,10
original_sugama,0.05,27.29568180133994,2.2508476836513806e-06,-2.3487225672726794e-17,24,10
original_sugama,0.05,27.345673892551183,2.250021631954746e-06,-2.3522105113272985e-17,24,10
original_sugama,0.05,27.395665983762427,2.2491178819811294e-06,-2.3542385720736404e-17,24,10
original_sugama,0.05,27.445658074973675,2.2481596674919557e-06,-2.355014291712335e-17,24,10
original_sugama,0.05,27.49565016618492,2.247220527120333e-06,-2.3557826339339417e-17,24,10
original_sugama,0.05,27.545642257396164,2.246354479162111e-06,-2.3578162691021307e-17,24,10
original_sugama,0.05,27.595634348607412,2.2455477361674956e-06,-2.360952455893731e-17,24,10
original_sugama,0.05,27.645626439818656,2.244734850763242e-06,-2.3643539660366865e-17,24,10
original_sugama,0.05,27.6956185310299,2.243861215128736e-06,-2.3666905767837378e-17,24,10
original_sugama,0.05,27.745610622241145,2.2429323689362584e-06,-2.36789943404056e-17,24,10
original_sugama,0.05,27.795602713452393,2.242005739761561e-06,-2.3687404854380093e-17,24,10
original_sugama,0.05,27.845594804663637,2.2411354645883283e-06,-2.3703861961633657e-17,24,10
original_sugama,0.05,27.89558689587488,2.2403231205747715e-06,-2.373288474372312e-17,24,10
original_sugama,0.05,27.94557898708613,2.2395190399741764e-06,-2.3765252605435658e-17,24,10
original_sugama,0.05,27.995571078297377,2.2386703879083044e-06,-2.379141208891007e-17,24,10
original_sugama,0.05,28.04556316950862,2.237769571454503e-06,-2.3805181453708902e-17,24,10
original_sugama,0.05,28.095555260719863,2.2368587726734417e-06,-2.3815521159667026e-17,24,10
original_sugama,0.05,28.145547351931107,2.235988809494148e-06,-2.38311697883447e-17,24,10
original_sugama,0.05,28.195539443142355,2.235172251433326e-06,-2.3857579532728497e-17,24,10
original_sugama,0.05,28.2455315343536,2.2343739550939997e-06,-2.3888153782529682e-17,24,10
original_sugama,0.05,28.295523625564844,2.2335456886783e-06,-2.3913494589842218e-17,24,10
original_sugama,0.05,28.34551571677609,2.2326708498081942e-06,-2.393053681105689e-17,24,10
original_sugama,0.05,28.395507807987336,2.231777960597585e-06,-2.3942861892656805e-17,24,10
original_sugama,0.05,28.44549989919858,2.2309122417094824e-06,-2.3958695628845928e-17,24,10
original_sugama,0.05,28.495491990409825,2.230093409688332e-06,-2.3982199087072224e-17,24,10
original_sugama,0.05,28.545484081621073,2.2292990249075173e-06,-2.4010516671840088e-17,24,10
original_sugama,0.05,28.595476172832317,2.2284872096773367e-06,-2.403688813327117e-17,24,10
original_sugama,0.05,28.64546826404356,2.2276359006697852e-06,-2.4055601039603345e-17,24,10
original_sugama,0.05,28.69546035525481,2.2267619629272168e-06,-2.406944907703325e-17,24,10
original_sugama,0.05,28.745452446466057,2.225903724987669e-06,-2.4084652307725153e-17,24,10
original_sugama,0.05,28.795444537677295,2.225084827047019e-06,-2.410648106125315e-17,24,10
original_sugama,0.05,28.845436628888542,2.2242934167224406e-06,-2.413347816849535e-17,24,10
original_sugama,0.05,28.895428720099787,2.2234948354441036e-06,-2.4160520176135177e-17,24,10
original_sugama,0.05,28.945420811311035,2.222664467318379e-06,-2.418149019986507e-17,24,10
original_sugama,0.05,28.99541290252228,2.2218096971401674e-06,-2.4196788737273177e-17,24,10
original_sugama,0.05,29.045404993733523,2.2209614616108237e-06,-2.4211626289510844e-17,24,10
original_sugama,0.05,29.095397084944768,2.2201447506279263e-06,-2.42305987883837e-17,24,10
original_sugama,0.05,29.145389176156016,2.219356101501685e-06,-2.4255709432690786e-17,24,10
original_sugama,0.05,29.19538126736726,2.218568248192736e-06,-2.428300853840475e-17,24,10
original_sugama,0.05,29.245373358578505,2.2177562827791574e-06,-2.430609477448489e-17,24,10
original_sugama,0.05,29.295365449789752,2.2169202760090435e-06,-2.432301608515846e-17,24,10
original_sugama,0.05,29.345357541000997,2.2160838800706313e-06,-2.4337752747210792e-17,24,10
original_sugama,0.05,29.39534963221224,2.2152714892402105e-06,-2.435612507485045e-17,24,10
original_sugama,0.05,29.44534172342349,2.2144859144637557e-06,-2.437991922243857e-17,24,10
original_sugama,0.05,29.495333814634733,2.2137069452629705e-06,-2.4406149029189746e-17,24,10
original_sugama,0.05,29.545325905845974,2.212911030301433e-06,-2.4430183459821116e-17,24,10
original_sugama,0.05,29.595317997057226,2.212092950885725e-06,-2.4449359729467995e-17,24,10
original_sugama,0.05,29.645310088268467,2.211269612638742e-06,-2.4464152730274857e-17,24,10
original_sugama,0.05,29.695302179479715,2.2104634441426224e-06,-2.4480930124446538e-17,24,10
original_sugama,0.05,29.74529427069096,2.2096816082023807e-06,-2.4502688386676712e-17,24,10
original_sugama,0.05,29.795286361902203,2.2089102638902704e-06,-2.4528507640425424e-17,24,10
original_sugama,0.05,29.845278453113448,2.208128319263163e-06,-2.4553757341548306e-17,24,10
original_sugama,0.05,29.895270544324696,2.2073270628684774e-06,-2.4574320237320458e-17,24,10
original_sugama,0.05,29.94526263553594,2.2065174668880675e-06,-2.458967743992857e-17,24,10
original_sugama,0.05,29.995254726747184,2.2057191266367473e-06,-2.460564866904514e-17,24,10
original_sugama,0.05,30.04524681795843,2.204941897091367e-06,-2.4626158676956873e-17,24,10
improved_sugama,0.05,0.0,0.0003975325924661,0.0,24,10
improved_sugama,0.05,0.0499920912112453,0.0002696488912895,-3.3559740508257943e-16,24,10
improved_sugama,0.05,0.0999841824224906,-1.3166949201634134e-06,-2.4728027075746853e-16,24,10
improved_sugama,0.05,0.1499762736337359,-0.0001823998992149,1.8502473218026162e-16,24,10
improved_sugama,0.05,0.1999683648449812,-0.0001319651482001,4.445953649756064e-16,24,10
improved_sugama,0.05,0.2499604560562265,8.003553179040003e-05,1.5430634119425554e-16,24,10
improved_sugama,0.05,0.2999525472674718,0.0002468013584256,-4.623302231878616e-16,24,10
improved_sugama,0.05,0.3499446384787172,0.0002170111272001,-7.64966869757812e-16,24,10
improved_sugama,0.05,0.3999367296899624,2.637355120600663e-05,-3.6780912177203966e-16,24,10
improved_sugama,0.05,0.4499288209012078,-0.000146057969313,4.0482968273107897e-16,24,10
improved_sugama,0.05,0.4999209121124531,-0.0001478642844568,7.855573969813391e-16,24,10
improved_sugama,0.05,0.5499130033236984,1.0547470617882723e-05,3.343859692969934e-16,24,10
improved_sugama,0.05,0.5999050945349437,0.0001745433161842,-5.721416523476078e-16,24,10
improved_sugama,0.05,0.649897185746189,0.0001932659523481,-1.0577375131317993e-15,24,10
improved_sugama,0.05,0.6998892769574344,5.60239220693852e-05,-6.000429374824993e-16,24,10
improved_sugama,0.05,0.7498813681686797,-0.0001057761773191,4.176642766724559e-16,24,10
improved_sugama,0.05,0.7998734593799249,-0.0001455102337528,1.0292922053701022e-15,24,10
improved_sugama,0.05,0.8498655505911702,-3.49694356547787e-05,6.12019248820291e-16,24,10
improved_sugama,0.05,0.8998576418024156,0.0001165381503866,-4.792985893747458e-16,24,10
improved_sugama,0.05,0.9498497330136608,0.0001685423357971,-1.2155982146766094e-15,24,10
improved_sugama,0.05,0.9998418242249062,7.832767123661943e-05,-8.678336478365875e-16,24,10
improved_sugama,0.05,1.0498339154361516,-6.55134972150775e-05,2.7173605085605595e-16,24,10
improved_sugama,0.05,1.0998260066473968,-0.0001304503397307,1.137433120948921e-15,24,10
improved_sugama,0.05,1.149818097858642,-6.260472511282375e-05,8.947329724042158e-16,24,10
improved_sugama,0.05,1.1998101890698871,6.867160058098193e-05,-2.5271450989225195e-16,24,10
improved_sugama,0.05,1.2498022802811326,0.000140401253901,-1.231656022926737e-15,24,10
improved_sugama,0.05,1.299794371492378,9.037568744618132e-05,-1.107567199141155e-15,24,10
improved_sugama,0.05,1.3497864627036231,-2.980043192554233e-05,2.232815244909288e-17,24,10
improved_sugama,0.05,1.3997785539148688,-0.0001077507864358,1.1055141236259086e-15,24,10
improved_sugama,0.05,1.449770645126114,-7.558610961732839e-05,1.1192982547360473e-15,24,10
improved_sugama,0.05,1.4997627363373591,3.0944656009150804e-05,4.188678178462757e-17,24,10
improved_sugama,0.05,1.5497548275486046,0.0001106008984438,-1.1190725585059122e-15,24,10
improved_sugama,0.05,1.59974691875985,9.220101993135653e-05,-1.2706093319188565e-15,24,10
improved_sugama,0.05,1.6497390099710951,-2.3250821920562063e-06,-2.655745644528832e-16,24,10
improved_sugama,0.05,1.6997311011823404,-8.29657013880057e-05,9.56187047414114e-16,24,10
improved_sugama,0.05,1.749723192393586,-7.727445767312622e-05,1.249536942210015e-15,24,10
improved_sugama,0.05,1.7997152836048311,4.587491496332126e-06,3.417201695069173e-16,24,10
improved_sugama,0.05,1.8497073748160764,8.358581491354317e-05,-9.126216762842389e-16,24,10
improved_sugama,0.05,1.8996994660273216,8.758791185615623e-05,-1.3375782713578436e-15,24,10
improved_sugama,0.05,1.9496915572385671,1.6792102718895853e-05,-5.389843954261055e-16,24,10
improved_sugama,0.05,1.9996836484498124,-6.030936513282972e-05,7.295890167034089e-16,24,10
improved_sugama,0.05,2.0496757396610574,-7.310042498935637e-05,1.2801037415954228e-15,24,10
improved_sugama,0.05,2.099667830872303,-1.3460610517869032e-05,6.053806512572426e-16,24,10
improved_sugama,0.05,2.1496599220835484,6.012162096773258e-05,-6.520242509596421e-16,24,10
improved_sugama,0.05,2.1996520132947937,7.951926605651217e-05,-1.3122577276955718e-15,24,10
improved_sugama,0.05,2.249644104506039,2.9740056565246312e-05,-7.657970646165169e-16,24,10
improved_sugama,0.05,2.299636195717284,-4.017461747180695e-05,4.638093412371146e-16,24,10
improved_sugama,0.05,2.3496282869285294,-6.535174971060969e-05,1.2219114139657378e-15,24,10
improved_sugama,0.05,2.3996203781397747,-2.5222449119351698e-05,8.097154847036361e-16,24,10
improved_sugama,0.05,2.44961246935102,4.00005854930111e-05,-3.710124961537982e-16,24,10
improved_sugama,0.05,2.499604560562265,6.927735673691806e-05,-1.2088017743022785e-15,24,10
improved_sugama,0.05,2.549596651773511,3.764213630345543e-05,-9.290795843520326e-16,24,10
improved_sugama,0.05,2.599588742984756,-2.286167613991349e-05,1.8925272691498346e-16,24,10
improved_sugama,0.05,2.6495808341960014,-5.5467032239576103e-05,1.0919907004061021e-15,24,10
improved_sugama,0.05,2.6995729254072467,-3.188369640223943e-05,9.440938587644908e-16,24,10
improved_sugama,0.05,2.7495650166184924,2.332374759960118e-05,-9.680214790788795e-17,24,10
improved_sugama,0.05,2.7995571078297377,5.796318212760247e-05,-1.0457917119373113e-15,24,10
improved_sugama,0.05,2.849549199040983,4.138052816920932e-05,-1.0228164788424848e-15,24,10
improved_sugama,0.05,2.8995412902522277,-8.640039835703541e-06,-6.877905877343694e-17,24,10
improved_sugama,0.05,2.949533381463473,-4.466598902445563e-05,9.111993483199405e-16,24,10
improved_sugama,0.05,2.9995254726747187,-3.452888574389067e-05,1.0071957701988232e-15,24,10
improved_sugama,0.05,3.049517563885964,1.0062785615909112e-05,1.4980754241623482e-16,24,10
improved_sugama,0.05,3.099509655097209,4.651183931340741e-05,-8.437285170442869e-16,24,10
improved_sugama,0.05,3.1495017463084545,4.187879289126695e-05,-1.048494974161491e-15,24,10
improved_sugama,0.05,3.1994938375196997,2.4914132118332324e-06,-2.9281928986581163e-16,24,10
improved_sugama,0.05,3.249485928730945,-3.3876954946781555e-05,7.002050070117938e-16,24,10
improved_sugama,0.05,3.2994780199421903,-3.41639315289174e-05,1.0043668679249929e-15,24,10
improved_sugama,0.05,3.3494701111534355,5.964823610261911e-09,3.549835904214539e-16,24,10
improved_sugama,0.05,3.3994622023646808,3.559614432979351e-05,-6.224829884433164e-16,24,10
improved_sugama,0.05,3.4494542935759265,3.997253657190362e-05,-1.013878272027244e-15,24,10
improved_sugama,0.05,3.4994463847871717,1.0712696401247868e-05,-4.715306718998806e-16,24,10
improved_sugama,0.05,3.549438475998417,-2.3732526247476127e-05,4.782223521243784e-16,24,10
